156907,406509,10
60339,192210,9
290196,33978,49
401346,129799,71
327378,141847,14
245857,81636,21
65290,303768,90
211551,431629,42
32921,32085,57
212189,106787,88
445316,186908,93
410795,494392,5
276974,208507,80
233052,358503,16
319626,422763,24
443551,382413,48
320374,488456,82
1478,119644,6
130128,445379,67
410424,244171,29
226788,102573,45
126142,238695,19
41372,189225,16
362175,316762,91
150624,406963,38
471941,263800,51
103692,91702,34
489403,458915,65
42407,207466,22
353671,58625,46
436566,57047,28
33971,327318,91
440075,465177,33
152404,412043,87
371794,478045,94
277149,141776,12
57033,78814,1
333523,3170,59
394226,251900,10
416152,459590,40
74576,407834,96
164812,403681,53
423207,252883,29
54842,11329,35
224260,252460,38
246113,135730,12
386257,242472,60
112957,249009,82
312778,115755,1
443508,268947,81
461357,72093,36
1866,77806,30
491484,169925,79
170132,469795,57
294217,165176,66
305084,68203,45
374672,260260,34
232299,99760,78
98454,32694,73
165331,224759,14
498609,101202,26
408243,206756,28
181855,193932,31
4953,339736,44
181327,125986,75
227508,81098,51
262274,74317,29
347377,257618,89
1060,18214,9
418233,423301,86
470926,16113,21
322033,229480,79
469670,355966,69
332040,17160,24
215050,36610,70
156129,256866,69
202198,22584,19
125978,423667,4
149095,75825,47
32276,191024,29
367262,23932,25
59525,490558,69
220136,76350,58
173305,249243,23
351634,183199,95
392542,499221,5
320754,441054,58
71243,81940,10
297988,219726,84
161448,222382,7
426952,25242,99
496711,78823,38
445546,289567,38
263290,162166,84
445781,148973,32
463527,104763,59
249678,408913,19
440765,456368,36
266354,122429,91
25214,496755,60
401070,215083,21
291235,319831,1
427176,45046,7
173908,35581,25
52650,444513,61
328949,71092,39
432541,256315,24
438985,244923,40
103878,478766,15
133451,303853,63
349430,113261,66
350839,337098,9
166439,373097,54
139764,426838,68
473678,224223,90
495873,20563,65
332885,455358,14
169613,495299,60
81597,29334,2
414825,291404,4
34582,282064,38
61779,409866,11
418248,271860,69
59972,80764,25
39914,181915,46
458861,334164,82
246205,95491,64
14551,314702,98
84706,415292,20
137587,187404,79
68785,418460,87
238232,12518,41
428641,351277,13
257453,455210,10
121086,294238,82
109241,475687,60
224899,252471,60
294681,424507,15
495248,300577,69
96057,449042,26
352836,27144,60
255324,310883,78
165151,264168,5
357663,325364,1
274450,331885,40
414275,303404,7
464082,299637,55
380479,465565,82
486357,62470,18
470500,155445,58
252173,64087,10
337944,412714,19
253883,35579,32
265384,67853,25
241574,224844,56
185143,310134,95
402897,56122,43
421873,180001,6
260102,476674,17
171155,255819,43
397465,1977,20
300497,38451,97
69519,473437,98
254130,318967,78
281609,358326,33
424131,182763,71
346240,464127,100
184989,395334,59
322966,320040,100
393396,280099,96
410402,96788,61
467188,191099,84
169817,8694,8
152089,55199,28
343507,263641,89
22297,396311,89
203927,485560,59
128955,472526,100
333791,143575,18
218898,26545,99
229631,348268,19
268467,149237,97
262632,132545,89
58098,50898,91
150730,362537,21
497692,94582,95
6996,404616,92
271044,386431,29
256803,461718,45
175925,452133,63
199587,428863,61
385923,165101,60
7476,432529,74
67434,228024,39
353052,420709,39
288072,126454,9
114476,405385,69
225123,499997,42
8436,174875,77
196449,379132,17
243855,448759,89
230074,386095,26
113210,320051,58
44782,210959,12
188284,69919,54
58052,5939,18
258630,97627,35
44310,228365,78
122592,319157,38
270624,145780,40
311938,422538,55
272780,33805,34
211724,210169,93
396418,86055,62
153304,410297,7
193285,409877,24
201396,280878,46
445530,157125,98
255615,77346,2
242755,329174,59
300968,52365,37
414297,441132,56
420855,405634,9
239173,178620,4
63688,249900,75
347089,201894,49
358554,215638,38
447395,37385,59
127977,369002,98
407489,224328,25
92709,319746,93
444849,336553,61
413700,322835,8
73059,44399,50
169642,242847,73
355576,154080,58
190788,398737,63
241508,37897,53
5844,189500,22
457845,341967,70
50007,134044,31
308449,498277,80
443137,422382,77
312433,321988,22
65657,35052,76
459127,203489,73
87309,286865,25
71756,332693,41
56536,14731,34
112946,480534,60
429667,347552,10
327367,300304,38
197677,326080,6
82544,88744,46
416790,67313,8
475734,179334,88
83613,214663,75
400532,263604,64
65270,396517,88
129461,327278,97
338685,241625,51
402156,351309,53
344626,458914,92
385662,162743,27
288109,314365,52
136934,368422,42
362839,480965,17
487306,174941,74
415174,21147,78
349018,398183,87
47895,444729,84
429303,406524,4
383956,268056,69
105734,217855,94
157781,461849,99
492973,426274,93
446513,482933,32
267533,439631,81
299893,362109,68
393784,192935,48
7363,307180,12
146684,235540,23
408821,376444,99
18863,47758,92
393267,356116,17
300240,78661,1
163132,29671,54
478084,434828,80
27713,473945,20
232616,10247,81
278213,358741,50
359780,430771,88
432691,355602,71
46886,215019,58
256891,219357,99
67304,298445,42
44298,468675,37
294655,337005,18
465162,423201,30
213619,207551,91
243653,477898,14
232976,18802,57
479201,159446,24
280377,465374,56
499669,378133,65
140927,193478,77
265453,179915,47
481912,335233,96
135323,253116,73
351284,294750,80
410109,413730,68
341990,72945,14
226339,67655,75
243470,271097,50
78575,372112,54
73014,412636,91
428360,261554,6
168849,187681,93
349335,242378,100
285226,210675,19
315283,137144,80
145370,24239,11
78227,28860,46
49787,183844,17
129530,12922,35
425959,133375,79
138800,225544,93
405139,448914,26
443478,86901,35
497856,372331,58
133620,23753,25
207409,186834,26
286730,148441,86
364921,454840,19
178670,365560,34
258692,11503,21
105765,429960,43
313905,168843,9
285072,257405,40
194467,277755,41
130614,313982,20
407305,85689,73
347268,1327,72
197877,256809,54
231366,50489,95
293194,422747,34
283540,328039,70
287841,492772,56
205796,415590,12
266841,405589,98
14926,146898,86
415088,78360,12
243140,467025,52
58926,140294,82
240104,59677,14
287684,346542,56
37687,365443,26
439801,325096,52
65577,483745,22
305409,281632,6
264978,246198,54
399201,488769,29
415661,46402,12
198405,60605,42
284070,424706,24
117154,186922,45
319390,459874,45
117590,60267,46
421819,462451,65
85850,213099,70
150556,99311,44
249010,422543,4
279780,437068,26
304923,115511,57
331813,118420,25
5599,48219,3
349627,64914,35
498348,274919,89
395824,210027,60
328318,54188,99
315945,104924,28
394864,353085,75
372657,257938,36
479785,220987,88
447916,293238,58
136349,490728,8
78032,382401,76
415362,435793,14
306936,28049,41
477676,374731,83
39500,245193,9
160150,114003,15
64031,466776,41
241309,251908,39
109658,347702,53
49941,9691,37
425083,474606,90
3056,161635,5
145775,280625,4
374471,6442,40
7168,471281,42
78261,146270,54
260345,346882,99
485969,474888,86
372051,83070,1
380153,438152,75
489622,215452,19
420270,38159,54
415943,499800,76
281042,324874,99
221799,178302,26
228640,465163,18
439234,186956,61
31070,418264,6
272616,214460,100
309117,110125,40
206241,28570,23
302115,362458,31
480021,15083,14
147948,158816,23
88998,105610,26
360600,485921,61
228712,477227,1
118021,303637,91
378707,368398,37
429373,55041,6
286325,482964,20
342270,496385,42
21063,313632,37
339316,114493,68
48990,32420,9
303683,165613,41
452725,499146,12
39292,133633,76
283761,235181,20
162748,238303,65
74056,153206,38
308868,85208,48
397769,219152,59
273277,225951,86
498075,444125,1
254975,233593,76
395990,153384,79
402833,9451,54
450331,276904,76
144045,108245,13
302249,157951,44
371011,151658,97
67775,347489,40
395755,108023,96
376498,203726,75
121536,368852,43
409912,277373,68
151391,148540,13
151016,233350,37
242743,113718,42
446165,242089,98
351162,153509,76
152655,165717,93
373429,423331,72
456172,35535,10
267063,61336,48
286099,331794,96
342805,410546,28
410047,260851,31
276483,5944,92
343451,303725,13
403093,366102,56
97225,323697,21
141702,400890,69
110369,166330,18
328463,52869,14
493918,304648,81
261089,372673,93
467443,106210,55
65505,60640,86
283178,166144,50
492405,340743,7
308199,422197,29
435333,296080,70
123698,277072,14
476033,267202,71
289164,71700,67
44126,111240,83
141531,341655,20
252733,478237,66
20296,1342,20
59150,454075,13
36855,369087,54
158443,270798,39
330366,400739,98
124963,24179,12
196729,371729,46
192689,61047,82
40597,226979,33
377765,160421,62
165500,488953,82
213995,430742,94
22541,151821,11
369381,307753,19
139808,232357,60
498755,47369,92
59408,445936,81
458402,73121,52
127693,193223,3
100056,1615,34
200306,236542,69
326744,147677,74
319511,48073,3
356483,293255,9
407062,104775,24
37512,211946,52
452503,204634,81
62259,447135,62
304528,74050,86
382258,324545,63
433733,47537,16
192901,145332,35
341497,364232,67
176390,414346,80
380,411330,34
25871,311125,22
236939,279838,52
305475,6314,56
84943,477616,58
109750,239152,45
233496,291358,46
479692,319737,41
49164,62810,15
11527,275689,93
470014,300265,68
104522,338037,29
205739,495587,66
482389,110669,23
79606,226327,83
22634,181829,55
324839,332000,38
43640,337133,42
134524,397810,75
378316,184246,78
17082,28873,23
17218,161064,30
384683,393501,53
478011,165612,66
347539,110595,45
87414,232619,9
34422,225005,84
44835,290496,32
334134,34674,58
182932,399460,99
212220,75241,8
67929,413699,99
93822,205425,32
301658,402899,98
135502,435229,98
320802,24203,12
193948,73121,31
314538,377520,90
305243,196522,10
252444,323163,85
52916,71942,42
455206,12095,37
199468,322551,53
62651,464897,27
270898,61638,49
39457,180603,75
104247,178085,49
29004,485986,43
375953,299305,11
19575,1073,39
107719,75236,90
196920,499346,89
137807,60425,42
134915,232127,52
190390,432585,70
346206,184258,23
443889,138180,17
394000,228121,65
39567,390351,4
354086,69835,36
246800,100386,77
496011,256633,5
92670,376607,96
232152,432623,20
36727,230108,90
496764,319649,32
330739,345401,62
26035,16967,91
242173,351943,80
379799,478963,95
351375,162874,30
167091,8013,63
420738,330032,72
403688,368634,43
478412,69969,14
417013,149543,3
71036,170961,89
380073,247668,79
78402,141716,14
345210,317556,84
32540,236636,72
496311,101326,98
447922,390132,16
496785,480510,95
412502,226437,37
213493,322841,67
437837,397983,8
272988,139979,1
348631,79709,53
356030,451545,71
2888,295491,20
139487,175848,12
331069,137575,39
373479,264794,12
270149,123804,82
407673,313068,80
442411,58761,25
220013,230595,33
87391,476289,79
176226,39362,8
337094,175933,92
469184,55020,26
414244,201941,32
243747,493344,6
71121,88109,39
220544,141588,90
241012,253242,78
228222,426822,27
18271,428996,30
193759,457568,99
157472,95071,27
348476,311509,18
457384,28347,17
273549,321528,100
67584,316827,65
419080,355004,6
313215,495356,53
279897,407152,74
70211,439414,71
260505,195597,59
262228,356444,33
366880,49288,39
413237,452625,54
39467,306574,76
327065,172962,49
178164,26099,84
294291,181935,71
130931,110841,52
392502,214053,86
242504,77393,85
210294,319081,56
105320,311960,53
234920,30659,100
214337,42890,84
8433,117141,83
221201,314477,29
179667,110303,89
119752,169058,48
84254,296237,55
112170,468862,46
9725,491739,27
467081,364305,27
346541,217524,13
389906,382268,77
30234,298825,58
164484,38579,28
14762,119464,32
254321,33156,31
229752,267711,67
171292,305143,29
187941,240556,61
356304,362673,62
329340,269371,47
486255,496520,67
241967,279203,53
224412,116386,31
271795,380538,56
109219,389717,38
42788,419635,8
351270,458284,95
273174,271744,43
410856,336778,1
45222,417393,13
487034,149248,76
235980,285610,74
456806,180531,78
421819,27715,90
402972,122290,51
101603,462628,40
207823,22034,44
440621,267824,38
412923,392381,98
45434,486985,21
290315,340410,79
178546,48053,90
493614,45969,3
243074,68176,32
115934,152929,72
257793,76854,53
346611,287641,47
47911,371111,6
307377,439493,63
476304,161641,8
255406,88414,78
486922,122683,14
146496,364267,66
42891,106897,76
88448,199391,9
393319,467277,61
83099,61011,40
473905,156578,23
48705,107343,61
486805,167645,88
453134,33484,27
398724,223605,56
75560,435115,29
492517,301524,43
217095,107009,14
410688,137432,28
71517,90331,13
15678,221310,95
101025,119706,85
185985,321296,38
2460,43340,41
480213,265668,99
140970,13922,94
347512,301027,33
455127,430105,52
248895,156642,12
125373,48994,53
179143,381388,62
300575,98383,5
390346,73782,86
206718,490705,58
209813,151650,89
433190,68479,26
440121,159539,15
17598,330172,8
272882,85771,32
207283,342247,96
326845,218670,67
409779,391228,83
282001,263864,84
355766,211887,14
56421,50082,2
41994,234018,82
24062,315026,21
321741,126192,75
53345,254613,20
40426,417871,34
167422,74751,12
328996,178641,24
190653,393822,2
127517,313525,46
327249,189476,62
152126,58400,99
33042,181682,42
382718,346814,45
362814,152184,61
163379,150398,6
391625,453037,21
307267,90137,21
169295,43301,8
114524,296055,27
315967,133943,44
85336,252156,28
54995,374323,65
422516,251626,36
331162,187998,40
426644,451348,54
448960,137714,49
360901,78341,77
73842,313315,43
172038,340059,16
368018,159868,6
80116,49849,83
110476,416197,81
62560,248541,90
384761,5865,95
103398,388888,41
118594,112942,36
370947,225594,59
107551,53586,84
322506,415804,56
362734,408312,24
450583,23953,9
115295,456707,35
464205,146737,19
414853,243349,61
208195,91866,39
269447,114708,43
73097,351879,99
481574,141584,20
460560,407405,19
106295,111654,39
379518,214796,89
210842,231098,66
48927,367396,35
339398,133129,62
130429,466924,10
475244,421781,33
421944,301728,29
102491,465157,64
240821,173645,2
337213,23047,53
210848,290723,52
349928,401692,58
220093,268385,75
196291,215375,28
191205,167219,71
472479,41035,21
480622,474190,15
311785,494114,95
285612,451667,16
450381,329767,9
37997,443931,82
313296,65686,41
202584,470653,61
297157,140136,29
265649,359506,89
205266,395751,14
128902,125465,15
8879,362395,21
334745,274555,43
161480,76443,25
460971,480018,60
361940,42005,74
119029,306495,56
338722,235551,41
228505,62126,40
149954,179153,19
161947,236670,74
389761,162931,64
4805,229600,95
460018,326057,91
314888,452312,36
245917,5685,41
335370,35407,100
44981,353571,88
15164,94331,27
334223,454824,67
139675,470345,77
123227,492124,27
139945,289462,99
53221,186356,11
159974,244843,22
111652,469861,48
484374,379575,42
32193,456799,84
356874,295369,19
406276,55465,81
293245,238369,66
411836,323950,90
392444,487382,45
428712,31605,5
389689,384510,31
162918,255605,52
100438,318530,81
105344,177760,6
162182,109059,60
337145,333510,3
81288,43516,10
44439,461146,10
87365,232040,68
152500,468147,77
369781,330181,7
125033,193133,39
7333,85016,22
313245,278756,24
114594,7148,53
306681,340438,92
360291,307232,90
145683,399084,86
75890,320043,89
487788,150457,29
88790,150486,59
275804,331784,71
135203,172160,66
133320,319538,35
73746,460676,46
71267,222146,42
321136,257042,7
376457,69685,4
16730,245725,25
132698,410908,60
438013,446332,41
109894,462194,100
440812,212997,11
351171,276215,33
355523,360207,25
138108,44642,48
433067,330011,28
406948,498174,66
343260,143494,8
83384,10790,86
350260,495445,22
286943,33039,37
210965,362257,35
395935,118186,90
85981,195251,54
317900,326510,27
377872,307238,97
192989,363542,58
212154,94612,64
284512,402662,57
6031,157909,80
118500,201071,31
218558,455007,93
273860,257543,78
103291,99887,48
35587,411977,48
486010,15955,29
57641,153902,98
1797,182385,74
120602,364988,20
324516,435961,10
197137,323963,25
97505,236674,59
323839,383298,4
344263,36882,32
51683,167180,30
409318,1856,29
224716,142113,37
482199,262246,24
401433,188071,42
261750,77102,66
148039,484141,41
218651,93724,12
16626,365105,25
411863,437318,27
499676,444328,40
7347,238170,80
46798,244488,82
42510,236147,34
435429,245377,45
104398,457525,44
405601,419642,11
205084,234083,80
44439,113570,37
330083,226710,60
181284,136090,86
163086,384552,14
117612,382850,58
116928,128657,31
463566,59570,27
161993,297994,10
441630,308881,26
115084,203089,99
133083,337574,47
448326,438147,72
262985,199229,79
341096,463723,47
416976,357644,66
57593,268324,65
340021,191116,65
345507,12381,18
334263,121296,78
128459,137925,19
20598,439208,48
215207,140804,89
256812,31180,46
273922,307346,30
347797,442435,60
58583,144638,85
458899,431076,83
199141,130500,74
158862,193245,8
170065,30081,66
39914,450156,79
412297,179774,5
397302,133433,67
437257,192566,23
6104,149139,26
117905,169716,56
478446,83755,1
116276,441404,37
48966,62126,7
39235,53701,85
299000,200691,52
274730,133524,98
60560,23663,56
39310,387821,94
229839,116719,33
177296,228955,49
173115,293415,59
81379,389755,84
351050,15065,77
410923,59130,36
116720,463856,98
10254,183476,74
183424,402662,33
5956,86165,24
11111,332867,41
444840,289269,65
450680,18849,31
282165,171044,79
82511,122317,64
359727,146417,91
175970,430930,16
340363,231218,10
193125,239875,61
471347,157174,18
430802,66154,92
361756,424120,99
151181,195333,73
180907,450734,12
354568,366782,97
208656,222936,18
352868,405833,89
114228,76775,11
333126,3628,92
157439,490689,66
172585,218395,100
270618,60995,17
245193,348649,47
4218,443595,72
472332,274,60
352883,486992,92
429593,468618,33
223365,451372,46
420461,121305,16
262382,190009,5
275458,373821,100
471424,99312,65
186339,142987,19
261987,89540,87
415352,81642,12
324153,437958,54
472396,327291,19
46865,323525,22
444887,30053,95
225297,218258,60
227718,175168,67
59993,204442,95
286330,43818,30
191755,302839,17
417115,272227,64
231562,388243,5
115276,453427,17
265027,4308,91
256066,448209,56
319957,379691,76
312712,266157,17
414969,188332,43
11241,77696,4
31907,395190,65
297361,370514,84
448177,206283,47
317963,252128,10
92330,82695,75
400918,177215,5
291013,84599,89
326775,28783,10
498463,316199,36
230842,297218,100
258038,29148,42
328065,347780,41
270402,74152,6
436246,349004,66
284106,499742,72
286149,318615,45
332846,211976,41
499212,255097,43
459272,99146,13
20496,295241,33
314503,62039,43
301111,389424,14
258132,241108,33
29211,112816,91
93799,432019,8
73662,185829,72
32343,4893,98
150746,360521,83
159365,67502,11
218198,110497,66
488837,384612,36
139514,195832,98
405001,101806,76
324529,349554,64
11778,54165,45
275989,307965,21
361520,424735,71
281279,303904,53
171439,481568,98
128545,319496,7
301471,144988,5
215459,274330,72
183904,280903,91
43810,118116,83
220378,326327,74
456446,122675,100
225455,386912,6
356208,400115,52
396742,253011,18
112192,233605,93
104231,242447,48
121976,62069,49
496629,390490,45
83740,72381,30
145384,459454,77
355747,371902,29
239775,221296,61
3332,224421,92
381001,442340,73
470049,48994,49
288432,493696,92
19652,364006,37
88605,446756,63
355209,486089,52
499471,282344,19
457359,495856,55
131706,234924,68
428076,31907,79
159995,41345,96
44025,474912,14
428785,178987,45
158041,481392,91
207987,428812,51
146474,408632,66
413885,89402,1
17148,131850,15
230370,58716,100
330414,315594,37
162137,495821,31
473033,152242,95
456117,432,35
168290,475226,87
258544,222589,63
26015,59866,55
31796,344518,84
237501,36105,39
140466,116096,2
61795,331146,68
304829,70610,31
198958,222951,60
70660,370597,6
288604,116661,40
68550,203108,31
318723,479736,61
141848,313981,38
454703,437330,92
469005,139959,61
197671,470323,31
439541,339532,83
4105,465995,46
312629,377143,100
467514,124464,1
27592,266098,92
20037,26681,18
197976,173861,11
427536,90459,20
388524,123366,48
259056,176269,86
77631,431890,44
333433,447643,54
478048,135022,98
253194,481816,66
425421,230,44
96289,488903,51
382490,133136,87
112285,66033,30
466285,85258,38
388632,331608,77
47806,428095,65
41740,268131,41
116879,366064,3
276625,433554,14
366579,183797,13
246597,490851,54
118396,17864,91
239371,332697,67
366130,27272,3
187919,209505,51
263937,304656,87
265627,54295,38
346400,211629,33
36915,178274,2
470297,105921,2
434903,8691,97
334287,293290,89
203139,378429,61
88818,236356,81
452372,171605,1
173955,23915,90
87605,133966,100
280716,245820,20
267421,245386,32
464029,139925,25
318512,253149,93
6718,332607,33
99508,398259,61
91679,12550,100
82267,268131,1
133272,460147,21
386201,290262,23
177597,143340,52
230115,465161,85
439304,465799,91
494282,267940,42
9054,183579,44
211638,173572,27
364258,123309,23
400210,164561,53
496783,63625,32
400986,497880,53
180220,236249,32
264928,305652,98
306820,339699,57
15873,259368,13
184490,24452,55
372252,143181,83
35558,262487,7
298912,466030,57
164553,458013,8
346376,46796,1
39749,193070,11
123486,309161,11
482964,313106,64
54526,440457,51
253509,176224,81
286209,475894,43
140396,162657,26
316773,207757,89
71409,140025,65
476645,148414,68
427404,278823,59
281440,117203,71
308961,266597,8
317594,152996,77
237526,381352,16
118194,143094,85
344067,377532,33
454512,431606,71
32681,290214,56
346433,249531,50
32018,404030,54
424379,481534,77
131192,51078,41
74461,147624,31
236731,5109,88
79977,51436,46
245547,342472,77
383242,409381,83
241449,443479,75
51430,375267,60
162086,475054,73
233593,287137,32
200988,286456,95
443539,356503,61
408183,435044,69
103554,299885,81
357163,306593,83
303904,17972,31
437158,17857,96
100967,61908,27
196886,423222,54
306157,134158,32
276113,76545,53
268888,308313,49
151701,284566,51
406435,172137,60
452240,59754,68
350762,231513,65
357241,200837,15
431251,331386,19
159096,461073,94
169289,481755,68
213959,416157,51
381470,23323,75
231856,31569,92
431478,301829,77
308938,379846,80
262706,119290,83
78795,121764,95
494718,446106,8
441234,488204,18
303037,424562,38
36703,362323,22
292336,184319,44
337335,424999,77
264624,444066,21
306621,77471,83
152078,142390,6
133127,399988,11
82085,140584,60
445755,302211,81
48761,229228,73
380060,65590,1
418275,397526,21
482833,325399,84
250450,123824,74
216498,31536,66
320979,274137,13
378921,425004,54
144725,52384,85
321219,423179,93
457025,299202,60
64688,215928,88
379829,37885,44
424874,195523,17
180038,360737,37
417344,69023,79
250489,232322,35
73826,331782,12
454203,184362,34
394793,182178,65
383091,286626,100
477481,247882,13
305658,166363,54
65464,2053,26
481833,296201,98
403482,126084,34
391749,472585,23
414781,117740,8
173737,251493,94
74206,149654,37
498575,201594,48
78165,190895,34
414161,109368,24
451840,424290,84
464984,436121,74
482587,100167,60
97461,429733,58
192073,327795,9
53425,356695,85
246847,326246,75
146388,203894,16
157859,322394,21
42074,30531,62
30460,299200,10
192742,265337,83
98133,73814,78
403302,99143,87
325640,123953,72
312852,383445,69
438543,127955,7
441608,338997,97
115362,73097,83
482191,263040,24
300904,377447,33
234745,405318,65
420580,421005,35
397720,140067,82
355098,155176,5
303743,134839,56
40954,276781,41
71500,151345,1
496989,419599,9
107885,415164,18
97446,85515,41
47349,350996,87
473127,118405,51
117848,482379,84
414554,291248,95
39667,438250,59
464198,407150,68
128936,112271,15
451581,311589,96
417765,107955,95
360780,204890,63
345029,449981,10
287940,466452,15
119140,159924,38
170742,337378,14
458119,495124,44
305756,135510,67
498880,463114,23
110896,325508,89
344908,334918,33
262343,272071,76
269747,449570,90
228896,93345,72
176169,170274,75
157966,194912,15
358200,71568,92
267305,464489,87
18326,80264,24
286642,50980,25
152393,449754,41
262904,198472,75
328691,174319,65
40529,405600,64
438848,266255,37
262580,476025,6
365411,193333,62
203886,36410,76
383291,383171,75
30813,154243,86
278786,36122,64
476099,348865,23
453832,355431,87
247500,218830,86
48595,67066,75
341592,324175,74
11106,344406,1
201079,184357,18
276145,148197,27
60095,482218,51
454338,153564,68
133098,119599,24
156398,204609,46
401114,166387,49
115151,396945,33
88048,313032,93
475276,197370,78
199869,194919,57
253326,262682,98
106770,73398,28
375445,136927,32
7584,319271,43
462133,11613,52
174425,19163,38
71142,28456,33
212429,23097,35
26868,355441,98
366842,496208,63
358494,162175,54
357286,234412,88
273420,380844,41
485435,338781,71
452793,420497,10
341393,39603,92
14703,454511,46
99407,45735,10
369110,379063,18
113322,140681,42
385504,248265,15
185932,407072,11
491144,294028,26
377163,9573,44
448326,360119,61
78860,323186,27
202214,359716,55
78197,139837,9
414168,432461,8
109468,387794,97
357566,196078,54
20939,251056,74
92948,294983,37
404267,377677,51
444687,320957,70
51419,179250,65
254643,333915,28
400453,485567,9
222157,449105,54
143353,98779,36
111341,393527,47
383276,263074,75
480294,308283,13
402639,33191,21
206053,368956,22
378151,168748,17
357450,336655,94
369522,330726,5
224662,85116,73
344594,339110,23
364837,112082,3
219538,323530,82
227661,53246,13
177940,387122,9
484573,223972,83
374850,265116,9
105680,270615,5
92391,445741,28
104595,284942,28
350689,60817,47
135827,392796,67
93018,375770,81
373487,53162,52
339611,461262,30
185171,85024,96
339191,450179,8
449420,239318,92
463637,314184,60
113670,262575,73
456643,481254,64
190739,155337,73
100695,159838,6
39254,8467,17
126091,389583,6
404530,273578,13
200479,76666,21
167988,388905,20
102732,223990,2
63297,194561,22
293200,475281,97
189902,267871,45
427275,236884,62
59157,456148,19
179250,196273,99
410356,442013,74
378182,315439,49
131991,36896,3
489700,312417,67
384309,348176,96
308987,304038,61
493183,408546,17
135701,283600,89
485296,113558,16
286727,255759,25
203113,88520,48
282009,446069,96
229578,281055,57
223303,320601,62
27428,95049,28
434544,72761,68
136219,204237,55
472298,204705,95
315019,173331,49
36330,273054,58
6817,221950,70
464490,222022,7
211418,432019,42
375040,125516,8
59200,395131,19
347211,213881,89
393916,404816,76
402865,290088,59
473374,26068,51
302605,407089,31
429753,313812,93
248610,89006,77
193010,476806,35
75932,441151,57
491399,397108,2
280811,93417,71
235233,431723,37
196521,37809,80
245683,137178,32
480495,274942,44
198139,454946,57
136568,481516,95
156808,325105,72
28384,377426,77
319191,159521,58
59605,409694,36
388264,121855,6
307287,382835,59
266466,114213,75
80768,358765,18
387883,390221,29
254436,78611,96
152139,362419,66
279593,61702,46
229852,393059,56
159637,100894,45
88023,180910,98
401797,473246,25
240243,178875,16
308798,402086,26
357918,45783,11
211575,484336,21
212558,202837,10
128821,177321,59
317749,342502,42
26612,200453,57
451129,249103,59
345289,170014,27
223710,38690,51
257272,343845,86
396424,12801,62
40051,111646,23
394782,99295,7
187437,240508,69
272251,162402,11
366128,42914,30
11266,204027,13
455331,478714,100
181773,30726,71
418070,314140,16
124123,378421,96
134798,88986,34
25781,118731,13
